dataset,label,dataset_type,task_type,n_classes,train_size,val_size,test_size,rep_type,cnn_architecture,train_accuracy,train_precision,train_recall,train_f1,train_n_classes,val_accuracy,val_precision,val_recall,val_f1,val_n_classes,test_accuracy,test_precision,test_recall,test_f1,test_n_classes,error,train_r2,train_mse,train_rmse,train_mae,val_r2,val_mse,val_rmse,val_mae,test_r2,test_mse,test_rmse,test_mae
Filtered,meta_spatial_filter_label,timeseries,classification,3.0,3237.0,1198.0,1198.0,,,0.417979610750695,0.4177029326929393,0.417979610750695,0.4068211124835077,3.0,0.3914858096828046,0.3829192196468269,0.3917755443886097,0.3587241195702924,3.0,0.4065108514190317,0.4218930761515633,0.40678810720268,0.385074716256667,3.0,,,,,,,,,,,,,
Filtered,meta_spatial_filter_label,merged,classification,3.0,3237.0,1198.0,1198.0,gaf_fixed,large_resnet,0.7618164967562558,0.7626126066312008,0.7618164967562557,0.7617755449624908,3.0,0.3664440734557596,0.3661390144127143,0.3663902847571189,0.3656538927807967,3.0,0.3597662771285476,0.3602046590825836,0.3597278056951423,0.3596654406437805,3.0,,,,,,,,,,,,,
Filtered,meta_spatial_filter_label,merged,classification,3.0,3237.0,1198.0,1198.0,mtf_fixed,large_resnet,0.8937287611986408,0.8949979403024145,0.8937287611986408,0.8933711165194443,3.0,0.3614357262103506,0.3612055408494419,0.3613358458961473,0.3585500760259684,3.0,0.3380634390651085,0.338601474524062,0.3380443886097152,0.3380640746742058,3.0,,,,,,,,,,,,,
Filtered,meta_spatial_filter_label,merged,classification,3.0,3237.0,1198.0,1198.0,heatmap_fixed,large_resnet,0.4405313561940068,0.476171170240534,0.4405313561940068,0.4025425303751353,3.0,0.3914858096828046,0.3776971651800546,0.3915536013400335,0.3485483452125926,3.0,0.3731218697829716,0.3906990414415463,0.3730318257956448,0.3242797826547838,3.0,,,,,,,,,,,,,
Filtered,meta_spatial_filter_label,merged,classification,3.0,3237.0,1198.0,1198.0,heatmap_zoomed,large_resnet,0.4643188137164041,0.4758966712555521,0.464318813716404,0.456850033660084,3.0,0.3464106844741235,0.3477001367493728,0.3461515912897822,0.3363937375928692,3.0,0.3397328881469115,0.3440361767454278,0.339572864321608,0.3361764413916363,3.0,,,,,,,,,,,,,
Filtered,meta_spatial_filter_label,merged,classification,3.0,3237.0,1198.0,1198.0,baseline_fixed,large_resnet,0.6923076923076923,0.7291475000623855,0.6923076923076922,0.6866047019757362,3.0,0.3722871452420701,0.3681003261950077,0.3726214405360133,0.3593125828419946,3.0,0.3706176961602671,0.3786520309769649,0.3709757118927974,0.3553504319366738,3.0,,,,,,,,,,,,,
Filtered,meta_spatial_filter_label,merged,classification,3.0,3237.0,1198.0,1198.0,baseline_zoomed,large_resnet,0.9703429101019464,0.9704767435282534,0.9703429101019464,0.9703540189440863,3.0,0.3706176961602671,0.3717521461319109,0.3705904522613065,0.3707006922833624,3.0,0.3772954924874791,0.3777531990255776,0.3773450586264656,0.3775295890049519,3.0,,,,,,,,,,,,,
Gap,gap_label,2d,classification,4.0,1680.0,600.0,600.0,gaf_fixed,large_resnet,0.9851190476190476,0.9852980988769438,0.9851190476190476,0.9851086720493878,4.0,0.2416666666666666,0.2427702514088794,0.2416666666666667,0.2392391552452196,4.0,0.2583333333333333,0.2588015749778172,0.2583333333333333,0.2515198836856084,4.0,,,,,,,,,,,,,
Gap,gap_label,2d,classification,4.0,1680.0,600.0,600.0,mtf_fixed,large_resnet,0.9452380952380952,0.9456027389826048,0.9452380952380952,0.945195648943861,4.0,0.2466666666666666,0.2448109349374908,0.2466666666666666,0.2446992063147043,4.0,0.2366666666666666,0.2379410044890135,0.2366666666666666,0.2355622372840464,4.0,,,,,,,,,,,,,
Gap,gap_label,2d,classification,4.0,1680.0,600.0,600.0,heatmap_fixed,large_resnet,0.3345238095238095,0.3630360807325571,0.3345238095238095,0.3104909960695292,4.0,0.2633333333333333,0.269688501317876,0.2633333333333333,0.2286589131288421,4.0,0.255,0.2687055001685586,0.255,0.2185778746289909,4.0,,,,,,,,,,,,,
Gap,gap_label,2d,classification,4.0,1680.0,600.0,600.0,heatmap_zoomed,large_resnet,0.4392857142857143,0.4585761008452132,0.4392857142857143,0.4333158479692067,4.0,0.2433333333333333,0.2325018842345185,0.2433333333333333,0.22532501561654,4.0,0.2433333333333333,0.2461858416702914,0.2433333333333333,0.2363971151786833,4.0,,,,,,,,,,,,,
Gap,gap_label,2d,classification,4.0,1680.0,600.0,600.0,baseline_fixed,large_resnet,0.3523809523809524,0.3873788203275434,0.3523809523809523,0.3287993636494896,4.0,0.265,0.2455069073543625,0.265,0.2238299073111498,4.0,0.2616666666666666,0.2406892077208573,0.2616666666666666,0.2145912451542156,4.0,,,,,,,,,,,,,
Gap,gap_label,2d,classification,4.0,1680.0,600.0,600.0,baseline_zoomed,large_resnet,0.9928571428571428,0.992991260745138,0.9928571428571428,0.9928664596595485,4.0,0.2883333333333333,0.2893179418120502,0.2883333333333333,0.2804319174052094,4.0,0.2516666666666666,0.2516336578579348,0.2516666666666666,0.2422332571078196,4.0,,,,,,,,,,,,,
Gap,gap_label,timeseries,classification,4.0,1680.0,600.0,600.0,,,0.2892857142857143,0.3121094631245815,0.2892857142857142,0.2501764918700827,4.0,0.2583333333333333,0.30894268455338,0.2583333333333333,0.2219925400993372,4.0,0.2433333333333333,0.2379661948923829,0.2433333333333333,0.1699185498927331,4.0,,,,,,,,,,,,,
Gap,gap_label,merged,classification,4.0,1680.0,600.0,600.0,gaf_fixed,large_resnet,0.9988095238095238,0.9988109376767332,0.9988095238095238,0.9988095229659312,4.0,0.2583333333333333,0.2589184814454139,0.2583333333333333,0.2585684264279196,4.0,0.24,0.2403910854691846,0.24,0.2393386607467043,4.0,,,,,,,,,,,,,
Gap,gap_label,merged,classification,4.0,1680.0,600.0,600.0,mtf_fixed,large_resnet,0.3386904761904762,0.3558595501710335,0.3386904761904762,0.3192966073047466,4.0,0.2966666666666667,0.2981617370362008,0.2966666666666667,0.2718020023492107,4.0,0.2333333333333333,0.2278574203574203,0.2333333333333333,0.2049063504546946,4.0,,,,,,,,,,,,,
Gap,gap_label,merged,classification,4.0,1680.0,600.0,600.0,heatmap_fixed,large_resnet,0.3779761904761904,0.3865511645920749,0.3779761904761904,0.369910313942249,4.0,0.245,0.2414685314136031,0.245,0.2375801453849387,4.0,0.2383333333333333,0.2375647764589275,0.2383333333333333,0.2202900159802396,4.0,,,,,,,,,,,,,
Gap,gap_label,merged,classification,4.0,1680.0,600.0,600.0,heatmap_zoomed,large_resnet,0.5565476190476191,0.5721525969713805,0.5565476190476191,0.5567300447439769,4.0,0.235,0.2398088002192567,0.235,0.234411161528097,4.0,0.2683333333333333,0.2642008518673335,0.2683333333333333,0.2606030540334146,4.0,,,,,,,,,,,,,
Gap,gap_label,merged,classification,4.0,1680.0,600.0,600.0,baseline_fixed,large_resnet,0.3494047619047619,0.4157518634465116,0.3494047619047619,0.3322178035456091,4.0,0.24,0.2509206228485889,0.24,0.2111583783699416,4.0,0.2266666666666666,0.2546311141959241,0.2266666666666666,0.1921738363369025,4.0,,,,,,,,,,,,,
Gap,gap_label,merged,classification,4.0,1680.0,600.0,600.0,baseline_zoomed,large_resnet,0.999404761904762,0.9994061757719714,0.999404761904762,0.9994047610611692,4.0,0.2583333333333333,0.2586984805761039,0.2583333333333333,0.2584404314980744,4.0,0.2533333333333333,0.2535748223901534,0.2533333333333333,0.2523332185101639,4.0,,,,,,,,,,,,,
Gap,group_category_label,2d,classification,2.0,1680.0,600.0,600.0,gaf_fixed,large_resnet,0.981547619047619,0.9825682363452022,0.9804344846491228,0.9813722646325904,2.0,0.525,0.5217595982843394,0.5208333333333334,0.5174603174603174,2.0,0.5466666666666666,0.5444730444730445,0.5415331196581197,0.536231884057971,2.0,,,,,,,,,,,,,
Gap,group_category_label,2d,classification,2.0,1680.0,600.0,600.0,mtf_fixed,large_resnet,0.5535714285714286,0.5623186002156066,0.5171669407894737,0.4276515179045141,2.0,0.5316666666666666,0.5610628390379723,0.5141559829059829,0.4071208791208791,2.0,0.5333333333333333,0.5598430346631786,0.516292735042735,0.417022930431403,2.0,,,,,,,,,,,,,
Gap,group_category_label,2d,classification,2.0,1680.0,600.0,600.0,heatmap_fixed,large_resnet,0.7392857142857143,0.7412685075847034,0.742701480263158,0.7391378332387974,2.0,0.6233333333333333,0.6232895457033388,0.6203258547008547,0.6195286195286196,2.0,0.6983333333333334,0.6981531486481982,0.6984508547008547,0.6981446737544299,2.0,,,,,,,,,,,,,
Gap,group_category_label,2d,classification,2.0,1680.0,600.0,600.0,heatmap_zoomed,large_resnet,0.6053571428571428,0.6513441068068764,0.575452302631579,0.5309829424226231,2.0,0.5366666666666666,0.5499434796012743,0.5216346153846154,0.4501509777291367,2.0,0.5616666666666666,0.5842712842712843,0.5487446581196581,0.5024452074879159,2.0,,,,,,,,,,,,,
Gap,group_category_label,2d,classification,2.0,1680.0,600.0,600.0,baseline_fixed,large_resnet,0.9386904761904762,0.937664596273292,0.940138432017544,0.9384407625746588,2.0,0.62,0.6195430436556508,0.6173878205128205,0.6168968646032866,2.0,0.6333333333333333,0.6334725987821681,0.6336805555555556,0.6332314531814394,2.0,,,,,,,,,,,,,
Gap,group_category_label,2d,classification,2.0,1680.0,600.0,600.0,baseline_zoomed,large_resnet,1.0,1.0,1.0,1.0,2.0,0.5766666666666667,0.5785113687248122,0.5702457264957265,0.5619430870939925,2.0,0.6416666666666667,0.6425835235288047,0.6383547008547008,0.6374112852224018,2.0,,,,,,,,,,,,,
Gap,group_category_label,timeseries,classification,2.0,1680.0,600.0,600.0,,,0.5970238095238095,0.5991038451871615,0.5996436403508771,0.5968488307176973,2.0,0.6216666666666667,0.6221998643706018,0.6223290598290598,0.6216403916938676,2.0,0.6116666666666667,0.6120311197554876,0.6121794871794872,0.6116138029898515,2.0,,,,,,,,,,,,,
Gap,group_category_label,merged,classification,2.0,1680.0,600.0,600.0,gaf_fixed,large_resnet,0.9565476190476192,0.9610778878012431,0.9531935307017544,0.9559037836667816,2.0,0.5416666666666666,0.5391600247479711,0.5359241452991453,0.5288393170740064,2.0,0.58,0.5819964349376114,0.5737179487179487,0.565936337329475,2.0,,,,,,,,,,,,,
Gap,group_category_label,merged,classification,2.0,1680.0,600.0,600.0,mtf_fixed,large_resnet,0.7386904761904762,0.7368999750916272,0.7376302083333333,0.7371886036665739,2.0,0.585,0.5838073782033231,0.5827991452991452,0.5824377918952685,2.0,0.555,0.5535672226023172,0.5531517094017093,0.5529123490521016,2.0,,,,,,,,,,,,,
Gap,group_category_label,merged,classification,2.0,1680.0,600.0,600.0,heatmap_fixed,large_resnet,0.731547619047619,0.7452372372372372,0.7186129385964912,0.7188520310758897,2.0,0.605,0.6347670250896058,0.5941506410256411,0.5673485035187164,2.0,0.6733333333333333,0.6968253968253968,0.6655982905982906,0.6567185091775256,2.0,,,,,,,,,,,,,
Gap,group_category_label,merged,classification,2.0,1680.0,600.0,600.0,heatmap_zoomed,large_resnet,0.7488095238095238,0.7580715733235077,0.7559964364035088,0.7487183558660738,2.0,0.5466666666666666,0.5450458550620392,0.5446047008547008,0.5442155592296349,2.0,0.615,0.6219235918031099,0.6185897435897436,0.6133664733499034,2.0,,,,,,,,,,,,,
Gap,group_category_label,merged,classification,2.0,1680.0,600.0,600.0,baseline_fixed,large_resnet,0.9392857142857144,0.9464337042664148,0.9346217105263158,0.938166739074897,2.0,0.61,0.6254960317460317,0.6013621794871795,0.5861629881154499,2.0,0.6366666666666667,0.6508493065295309,0.6292735042735043,0.619904453045995,2.0,,,,,,,,,,,,,
Gap,group_category_label,merged,classification,2.0,1680.0,600.0,600.0,baseline_zoomed,large_resnet,0.8970238095238096,0.9061237331208192,0.9045367324561404,0.8970132641841515,2.0,0.5633333333333334,0.566693722943723,0.5658386752136753,0.5626335470085471,2.0,0.6016666666666667,0.6070758738277919,0.6048344017094017,0.600458052274798,2.0,,,,,,,,,,,,,
Head_fixed,meta_condition_label,2d,classification,4.0,1408.0,512.0,512.0,gaf_fixed,large_resnet,0.8515625,0.9296760443307758,0.8122333319701741,0.860496046246651,4.0,0.48828125,0.2451335656213705,0.2486764983928909,0.2455921596960833,4.0,0.474609375,0.2380840659883433,0.2410714285714285,0.23579066175597,4.0,,,,,,,,,,,,,
Head_fixed,meta_condition_label,2d,classification,4.0,1408.0,512.0,512.0,mtf_fixed,large_resnet,0.4857954545454545,0.2464028776978417,0.2499156545209176,0.1689790260366441,4.0,0.498046875,0.1966760961810466,0.2471875590848931,0.1697454918436171,4.0,0.4921875,0.248,0.25,0.1749274661508704,4.0,,,,,,,,,,,,,
Head_fixed,meta_condition_label,2d,classification,4.0,1408.0,512.0,512.0,heatmap_fixed,large_resnet,0.5092329545454546,0.3169733591344457,0.2616209326735642,0.1957428534000837,4.0,0.5,0.2310238069819579,0.2484401588201928,0.1802075220460769,4.0,0.486328125,0.2148233158962314,0.2470238095238095,0.1753312365338418,4.0,,,,,,,,,,,,,
Head_fixed,meta_condition_label,2d,classification,4.0,1408.0,512.0,512.0,heatmap_zoomed,large_resnet,0.546875,0.3310684785504929,0.2803831159094317,0.235046177319201,4.0,0.494140625,0.2281894766902263,0.2457222537341652,0.184436265488897,4.0,0.484375,0.2297130515273063,0.246031746031746,0.1936249796714913,4.0,,,,,,,,,,,,,
Head_fixed,meta_condition_label,2d,classification,4.0,1408.0,512.0,512.0,baseline_fixed,large_resnet,0.6463068181818182,0.82371473826509,0.3732679357679357,0.4084055067550213,4.0,0.53515625,0.2676606589650068,0.2718850444318397,0.2696711941252834,4.0,0.52734375,0.2636575030214022,0.2678571428571428,0.2655693208476318,4.0,,,,,,,,,,,,,
Head_fixed,meta_condition_label,2d,classification,4.0,1408.0,512.0,512.0,baseline_zoomed,large_resnet,0.7691761363636364,0.901222570240692,0.6356275303643725,0.7093316319811498,4.0,0.447265625,0.2213991068725401,0.2297929665343165,0.2133297622815774,4.0,0.498046875,0.24952888668485,0.2529761904761904,0.246303695711457,4.0,,,,,,,,,,,,,
Head_fixed,meta_condition_label,timeseries,classification,4.0,1408.0,512.0,512.0,,,0.4872159090909091,0.2778571428571428,0.2506841355525566,0.1669088426914655,4.0,0.50390625,0.1259765625,0.25,0.1675324675324675,4.0,0.494140625,0.2661244695898161,0.2509920634920635,0.1721870011169879,4.0,,,,,,,,,,,,,
Head_fixed,meta_condition_label,merged,classification,4.0,1408.0,512.0,512.0,gaf_fixed,large_resnet,0.8011363636363636,0.8995903844323322,0.7872858136016032,0.8355886155587414,4.0,0.478515625,0.2390382705675655,0.242838910947249,0.2409158428321549,4.0,0.54296875,0.2724935834468772,0.2757936507936508,0.2718407636827803,4.0,,,,,,,,,,,,,
Head_fixed,meta_condition_label,merged,classification,4.0,1408.0,512.0,512.0,mtf_fixed,large_resnet,0.6967329545454546,0.8359676806792392,0.8001744843850107,0.8060565512068365,4.0,0.474609375,0.2393496604239555,0.2429807146908678,0.233571854502087,4.0,0.521484375,0.2620731937370307,0.2648809523809524,0.255962988211562,4.0,,,,,,,,,,,,,
Head_fixed,meta_condition_label,merged,classification,4.0,1408.0,512.0,512.0,heatmap_fixed,large_resnet,0.5944602272727273,0.6225508945871814,0.435621396147712,0.4884514501157682,4.0,0.490234375,0.2478357398415537,0.2500709018718094,0.2462750390346093,4.0,0.458984375,0.2298691726552423,0.2331349206349206,0.2313519813519813,4.0,,,,,,,,,,,,,
Head_fixed,meta_condition_label,merged,classification,4.0,1408.0,512.0,512.0,heatmap_zoomed,large_resnet,0.5845170454545454,0.6514625397107272,0.7865965662018294,0.6307360503039657,4.0,0.458984375,0.2488849765258216,0.2373558328606541,0.2005278526504941,4.0,0.458984375,0.2182470193740685,0.2331349206349206,0.1907953055458087,4.0,,,,,,,,,,,,,
Head_fixed,meta_condition_label,merged,classification,4.0,1408.0,512.0,512.0,baseline_fixed,large_resnet,0.6960227272727273,0.8493288402309314,0.4649071688545373,0.5236580547773312,4.0,0.5078125,0.2549330596631991,0.2587445641898279,0.2551638072800644,4.0,0.505859375,0.2532816991376557,0.2569444444444444,0.2522261589352062,4.0,,,,,,,,,,,,,
Head_fixed,meta_condition_label,merged,classification,4.0,1408.0,512.0,512.0,baseline_zoomed,large_resnet,0.7627840909090909,0.8453056242242715,0.588598535966957,0.6562182250542191,4.0,0.482421875,0.2414710845221659,0.2448241633579126,0.2431251845979262,4.0,0.513671875,0.2578359299303302,0.2609126984126984,0.2593612013460677,4.0,,,,,,,,,,,,,
Head_fixed,meta_guided_viewing_label,2d,classification,2.0,1408.0,512.0,512.0,gaf_fixed,large_resnet,1.0,1.0,1.0,1.0,2.0,0.9921875,0.49609375,0.5,0.4980392156862745,2.0,0.994140625,0.4970703125,0.5,0.4985308521057786,2.0,,,,,,,,,,,,,
Head_fixed,meta_guided_viewing_label,2d,classification,2.0,1408.0,512.0,512.0,mtf_fixed,large_resnet,0.9971590909090908,0.9985724482512492,0.8181818181818181,0.8881740926058296,2.0,0.9921875,0.49609375,0.5,0.4980392156862745,2.0,0.994140625,0.4970703125,0.5,0.4985308521057786,2.0,,,,,,,,,,,,,
Head_fixed,meta_guided_viewing_label,2d,classification,2.0,1408.0,512.0,512.0,heatmap_fixed,large_resnet,0.9921875,0.49609375,0.5,0.4980392156862745,2.0,0.9921875,0.49609375,0.5,0.4980392156862745,2.0,0.994140625,0.4970703125,0.5,0.4985308521057786,2.0,,,,,,,,,,,,,
Head_fixed,meta_guided_viewing_label,2d,classification,2.0,1408.0,512.0,512.0,heatmap_zoomed,large_resnet,0.9438920454545454,0.510520625415835,0.5658554044380816,0.5096434034711844,2.0,0.90234375,0.4957081545064378,0.4547244094488189,0.4743326488706365,2.0,0.951171875,0.5187841530054645,0.6440733464309103,0.5244994241985215,2.0,,,,,,,,,,,,,
Head_fixed,meta_guided_viewing_label,2d,classification,2.0,1408.0,512.0,512.0,baseline_fixed,large_resnet,0.9921875,0.49609375,0.5,0.4980392156862745,2.0,0.9921875,0.49609375,0.5,0.4980392156862745,2.0,0.994140625,0.4970703125,0.5,0.4985308521057786,2.0,,,,,,,,,,,,,
Head_fixed,meta_guided_viewing_label,2d,classification,2.0,1408.0,512.0,512.0,baseline_zoomed,large_resnet,1.0,1.0,1.0,1.0,2.0,0.9921875,0.49609375,0.5,0.4980392156862745,2.0,0.994140625,0.4970703125,0.5,0.4985308521057786,2.0,,,,,,,,,,,,,
Head_fixed,meta_guided_viewing_label,timeseries,classification,2.0,1408.0,512.0,512.0,,,0.9921875,0.49609375,0.5,0.4980392156862745,2.0,0.9921875,0.49609375,0.5,0.4980392156862745,2.0,0.994140625,0.4970703125,0.5,0.4985308521057786,2.0,,,,,,,,,,,,,
Head_fixed,meta_guided_viewing_label,merged,classification,2.0,1408.0,512.0,512.0,gaf_fixed,large_resnet,1.0,1.0,1.0,1.0,2.0,0.986328125,0.4960707269155206,0.4970472440944882,0.4965585054080629,2.0,0.9921875,0.49706457925636,0.4990176817288801,0.4980392156862745,2.0,,,,,,,,,,,,,
Head_fixed,meta_guided_viewing_label,merged,classification,2.0,1408.0,512.0,512.0,mtf_fixed,large_resnet,0.9921875,0.49609375,0.5,0.4980392156862745,2.0,0.9921875,0.49609375,0.5,0.4980392156862745,2.0,0.994140625,0.4970703125,0.5,0.4985308521057786,2.0,,,,,,,,,,,,,
Head_fixed,meta_guided_viewing_label,merged,classification,2.0,1408.0,512.0,512.0,heatmap_fixed,large_resnet,0.9921875,0.49609375,0.5,0.4980392156862745,2.0,0.9921875,0.49609375,0.5,0.4980392156862745,2.0,0.994140625,0.4970703125,0.5,0.4985308521057786,2.0,,,,,,,,,,,,,
Head_fixed,meta_guided_viewing_label,merged,classification,2.0,1408.0,512.0,512.0,heatmap_zoomed,large_resnet,1.0,1.0,1.0,1.0,2.0,0.984375,0.580368906455863,0.6200787401574803,0.5960552268244576,2.0,0.990234375,0.4970588235294118,0.4980353634577603,0.4975466143277723,2.0,,,,,,,,,,,,,
Head_fixed,meta_guided_viewing_label,merged,classification,2.0,1408.0,512.0,512.0,baseline_fixed,large_resnet,0.9921875,0.49609375,0.5,0.4980392156862745,2.0,0.9921875,0.49609375,0.5,0.4980392156862745,2.0,0.994140625,0.4970703125,0.5,0.4985308521057786,2.0,,,,,,,,,,,,,
